order_item_id,order_id,menu_item_id,quantity,item_price,subtotal
4138,1639,2990,2,450,900
4139,1640,2817,1,220,220
4140,1640,2813,1,250,250
4141,1640,2818,2,220,440
4142,1640,2812,3,350,1050
4143,1641,698,1,100,100
4144,1641,697,1,350,350
4145,1641,699,3,200,600
4146,1641,694,3,150,450
4147,1642,330,1,200,200
4148,1642,332,2,300,600
4149,1642,338,3,450,1350
4150,1642,335,3,200,600
4151,1643,1171,2,100,200
4152,1643,1166,2,80,160
4153,1644,1711,3,350,1050
4154,1644,1712,2,100,200
4155,1644,1713,3,350,1050
4156,1644,1715,2,300,600
4157,1645,432,1,500,500
4158,1645,436,2,350,700
4159,1645,433,1,120,120
4160,1645,437,3,180,540
4161,1646,4168,2,400,800
4162,1647,1269,3,280,840
4163,1647,1267,3,500,1500
4164,1648,1434,2,120,240
4165,1649,266,2,280,560
4166,1649,267,1,280,280
4167,1649,270,3,300,900
4168,1650,3813,1,100,100
4169,1650,3814,3,220,660
4170,1651,318,2,450,900
4171,1652,2135,1,150,150
4172,1652,2131,2,350,700
4173,1653,3751,2,220,440
4174,1653,3750,2,180,360
4175,1654,1958,2,300,600
4176,1654,1959,2,100,200
4177,1654,1960,3,300,900
4178,1654,1961,2,250,500
4179,1655,1016,1,400,400
4180,1655,1018,2,150,300
4181,1656,1570,1,180,180
4182,1656,1576,2,300,600
4183,1657,2446,3,200,600
4184,1657,2453,2,250,500
4185,1657,2448,1,150,150
4186,1658,1255,1,350,350
4187,1658,1249,3,250,750
4188,1659,1365,1,350,350
4189,1660,198,2,500,1000
4190,1660,202,1,180,180
4191,1660,197,3,80,240
4192,1660,203,1,300,300
4193,1661,332,3,300,900
4194,1661,337,2,220,440
4195,1661,329,3,250,750
4196,1662,2107,2,180,360
4197,1662,2105,3,450,1350
4198,1662,2106,2,350,700
4199,1663,2374,2,300,600
4200,1663,2367,1,200,200
4201,1664,1226,3,80,240
4202,1664,1227,2,220,440
4203,1664,1222,1,280,280
4204,1665,4004,1,450,450
4205,1665,4000,3,80,240
4206,1665,4001,3,500,1500
4207,1665,3998,2,300,600
4208,1666,4042,2,80,160
4209,1666,4045,3,150,450
4210,1666,4044,3,250,750
4211,1667,239,2,180,360
4212,1668,142,2,220,440
4213,1668,141,3,150,450
4214,1668,144,3,200,600
4215,1669,4121,1,400,400
4216,1669,4124,2,400,800
4217,1669,4125,3,80,240
4218,1669,4120,1,300,300
4219,1670,191,3,150,450
4220,1670,195,2,100,200
4221,1670,193,1,180,180
4222,1670,194,3,200,600
4223,1671,463,2,450,900
4224,1671,471,1,220,220
4225,1671,469,1,150,150
4226,1672,1604,2,120,240
4227,1673,2532,3,250,750
4228,1674,1313,2,100,200
4229,1674,1305,1,280,280
4230,1675,888,3,350,1050
4231,1675,885,2,500,1000
4232,1675,884,1,150,150
4233,1676,1332,3,450,1350
4234,1676,1335,2,100,200
4235,1677,2630,1,400,400
4236,1677,2629,1,450,450
4237,1678,4172,2,250,500
4238,1678,4173,3,80,240
4239,1678,4171,2,450,900
4240,1678,4170,3,250,750
4241,1679,1015,2,150,300
4242,1679,1018,2,150,300
4243,1680,1132,1,180,180
4244,1680,1136,1,120,120
4245,1681,3307,2,150,300
4246,1681,3306,1,400,400
4247,1681,3310,2,250,500
4248,1682,2485,1,80,80
4249,1682,2487,3,350,1050
4250,1682,2477,2,350,700
4251,1682,2484,2,300,600
4252,1683,712,2,220,440
4253,1684,3864,3,280,840
4254,1684,3866,2,450,900
4255,1685,3424,3,180,540
4256,1686,2827,1,300,300
4257,1687,3507,1,180,180
4258,1688,177,1,400,400
4259,1689,452,2,120,240
4260,1690,963,1,280,280
4261,1691,1079,3,500,1500
4262,1692,1006,1,200,200
4263,1692,1012,2,150,300
4264,1693,4289,1,200,200
4265,1693,4291,3,250,750
4266,1693,4286,3,80,240
4267,1694,555,3,220,660
4268,1695,1059,3,350,1050
4269,1696,726,1,350,350
4270,1696,720,3,280,840
4271,1696,725,2,280,560
4272,1697,1662,3,280,840
4273,1697,1665,1,300,300
4274,1697,1669,3,450,1350
4275,1697,1661,2,350,700
4276,1698,461,1,100,100
4277,1698,455,1,150,150
4278,1698,459,3,80,240
4279,1698,460,3,150,450
4280,1699,1682,2,220,440
4281,1699,1683,2,500,1000
4282,1699,1685,1,80,80
4283,1699,1684,1,300,300
4284,1700,3441,2,500,1000
4285,1700,3440,2,400,800
4286,1701,3273,2,500,1000
4287,1701,3269,3,150,450
4288,1701,3268,2,180,360
4289,1701,3270,3,80,240
4290,1702,1516,2,350,700
4291,1703,2908,2,80,160
4292,1703,2904,2,450,900
4293,1703,2907,1,400,400
4294,1703,2903,2,200,400
4295,1704,896,1,300,300
4296,1705,3905,1,280,280
4297,1705,3904,2,450,900
4298,1706,1314,2,400,800
4299,1707,3488,3,80,240
4300,1707,3489,3,250,750
4301,1707,3487,1,180,180
4302,1707,3490,1,280,280
4303,1708,1416,3,80,240
4304,1709,1105,1,450,450
4305,1710,3447,1,180,180
4306,1710,3448,1,180,180
4307,1710,3442,2,350,700
4308,1711,1348,3,180,540
4309,1711,1344,2,150,300
4310,1711,1351,2,100,200
4311,1712,2838,3,250,750
4312,1713,2424,3,150,450
4313,1713,2432,2,120,240
4314,1713,2434,2,180,360
4315,1713,2431,2,450,900
4316,1714,3565,1,350,350
4317,1715,3465,2,300,600
4318,1715,3468,2,80,160
4319,1716,317,1,400,400
4320,1716,316,2,220,440
4321,1717,453,2,450,900
4322,1718,3868,2,100,200
4323,1718,3867,2,300,600
4324,1718,3869,1,500,500
4325,1718,3870,3,150,450
4326,1719,3286,3,180,540
4327,1720,147,3,280,840
4328,1720,149,1,450,450
4329,1721,1970,2,180,360
4330,1722,978,1,180,180
4331,1723,2211,2,450,900
4332,1723,2208,1,120,120
4333,1723,2207,2,300,600
4334,1724,1112,1,450,450
4335,1725,2619,2,100,200
4336,1725,2620,2,100,200
4337,1725,2622,2,280,560
4338,1725,2623,3,80,240
4339,1726,1281,2,150,300
4340,1726,1283,1,250,250
4341,1727,2589,2,400,800
4342,1728,32,2,250,500
4343,1728,36,1,450,450
4344,1728,33,1,80,80
4345,1728,31,3,120,360
4346,1729,3530,1,350,350
4347,1730,3452,2,400,800
4348,1730,3454,2,350,700
4349,1730,3451,1,200,200
4350,1730,3453,3,120,360
4351,1731,1547,1,120,120
4352,1731,1543,1,300,300
4353,1732,948,1,120,120
4354,1733,400,2,220,440
4355,1734,1803,1,300,300
4356,1734,1799,1,220,220
4357,1735,2173,1,250,250
4358,1736,3610,1,280,280
4359,1736,3609,1,80,80
4360,1737,882,2,120,240
4361,1737,880,2,80,160
4362,1738,2346,2,220,440
4363,1738,2345,2,150,300
4364,1739,582,3,120,360
4365,1739,584,2,100,200
4366,1739,583,2,180,360
4367,1740,3241,3,80,240
4368,1741,416,1,250,250
4369,1742,533,1,350,350
4370,1743,3022,3,150,450
4371,1744,865,2,300,600
4372,1744,870,3,400,1200
4373,1745,1422,3,100,300
4374,1746,4074,3,500,1500
4375,1747,3915,1,350,350
4376,1747,3910,1,280,280
4377,1747,3908,1,200,200
4378,1748,1679,3,200,600
4379,1748,1672,3,150,450
4380,1748,1673,2,280,560
4381,1748,1678,3,400,1200
4382,1749,1702,3,100,300
4383,1750,3733,1,80,80
4384,1751,1184,2,100,200
4385,1751,1181,1,500,500
4386,1752,3403,2,280,560
4387,1752,3398,1,180,180
4388,1752,3399,3,450,1350
4389,1752,3402,2,200,400
4390,1753,2609,3,500,1500
4391,1754,443,3,400,1200
4392,1754,444,2,280,560
4393,1755,1838,3,220,660
4394,1755,1841,3,120,360
4395,1755,1842,1,300,300
4396,1756,1798,3,120,360
4397,1756,1799,3,220,660
4398,1757,4006,1,250,250
4399,1757,4009,1,300,300
4400,1757,4008,1,180,180
4401,1758,487,2,300,600
4402,1759,4216,1,220,220
4403,1759,4215,2,150,300
4404,1760,2628,2,200,400
4405,1760,2631,2,120,240
4406,1760,2633,1,450,450
4407,1760,2630,1,400,400
4408,1761,382,2,220,440
4409,1761,387,3,120,360
4410,1762,1369,1,180,180
4411,1762,1370,2,180,360
4412,1762,1373,1,180,180
4413,1763,598,2,450,900
4414,1763,597,1,220,220
4415,1764,4156,1,250,250
4416,1765,2933,1,350,350
4417,1766,1155,2,200,400
4418,1766,1158,2,180,360
4419,1767,3674,1,350,350
4420,1768,4304,1,200,200
4421,1768,4298,1,180,180
4422,1768,4303,3,450,1350
4423,1769,932,2,120,240
4424,1769,930,2,80,160
4425,1770,3991,2,500,1000
4426,1770,3989,1,280,280
4427,1770,3980,1,200,200
4428,1771,4042,1,80,80
4429,1771,4045,2,150,300
4430,1771,4043,1,400,400
4431,1771,4044,3,250,750
4432,1772,576,2,100,200
4433,1773,409,3,300,900
4434,1773,411,2,120,240
4435,1773,410,2,100,200
4436,1774,3206,3,180,540
4437,1774,3210,3,80,240
4438,1774,3203,2,500,1000
4439,1775,1824,2,350,700
4440,1776,3794,1,250,250
4441,1777,994,2,80,160
4442,1778,1182,2,450,900
4443,1778,1188,3,80,240
4444,1778,1185,2,120,240
4445,1778,1181,2,500,1000
4446,1779,2471,1,80,80
4447,1779,2473,3,450,1350
4448,1780,2376,1,300,300
4449,1780,2369,1,400,400
4450,1780,2373,1,450,450
4451,1780,2372,2,220,440
4452,1781,1862,3,300,900
4453,1782,1426,2,150,300
4454,1782,1425,3,180,540
4455,1783,2823,2,300,600
4456,1783,2830,3,300,900
4457,1783,2825,2,200,400
4458,1784,3427,1,450,450
4459,1784,3423,2,500,1000
4460,1784,3429,1,180,180
4461,1785,2150,3,200,600
4462,1785,2153,1,450,450
4463,1785,2152,1,400,400
4464,1785,2154,1,120,120
4465,1786,2522,1,400,400
4466,1787,437,1,180,180
4467,1787,436,3,350,1050
4468,1788,2150,1,200,200
4469,1788,2151,1,400,400
4470,1788,2152,1,400,400
4471,1788,2153,3,450,1350
4472,1789,334,1,280,280
4473,1789,335,3,200,600
4474,1790,3041,1,80,80
4475,1791,4292,2,80,160
4476,1791,4296,1,120,120
4477,1791,4293,1,100,100
4478,1792,2146,2,200,400
4479,1793,1495,2,500,1000
4480,1793,1489,1,100,100
4481,1793,1490,1,220,220
4482,1793,1494,1,200,200
4483,1794,2206,1,120,120
4484,1794,2202,2,250,500
4485,1795,2376,1,300,300
4486,1796,2551,2,100,200
4487,1796,2555,2,100,200
4488,1797,4291,2,250,500
4489,1797,4286,1,80,80
4490,1797,4287,1,150,150
4491,1797,4288,1,250,250
4492,1798,3301,1,100,100
4493,1798,3302,3,220,660
4494,1798,3303,2,120,240
4495,1799,313,1,300,300
4496,1800,4001,2,500,1000
4497,1800,4002,2,180,360
4498,1800,3999,3,350,1050
4499,1800,3998,2,300,600
4500,1801,3560,1,350,350
4501,1801,3557,1,80,80
4502,1801,3558,2,350,700
4503,1801,3561,1,100,100
4504,1802,204,3,220,660
4505,1802,202,3,180,540
4506,1802,197,2,80,160
4507,1803,1712,2,100,200
4508,1804,914,1,250,250
4509,1804,917,3,300,900
4510,1804,918,1,350,350
4511,1804,916,2,200,400
4512,1805,1667,3,180,540
4513,1805,1664,2,400,800
4514,1805,1669,1,450,450
4515,1805,1665,2,300,600
4516,1806,2152,1,400,400
4517,1806,2153,1,450,450
4518,1806,2157,2,150,300
4519,1806,2154,3,120,360
4520,1807,2943,2,120,240
4521,1807,2949,3,100,300
4522,1807,2941,1,220,220
4523,1807,2950,3,220,660
4524,1808,1797,2,280,560
4525,1808,1794,1,300,300
4526,1809,994,2,80,160
4527,1809,997,1,350,350
4528,1810,941,3,80,240
4529,1810,940,1,80,80
4530,1810,942,2,400,800
4531,1810,944,1,180,180
4532,1811,2436,3,150,450
4533,1811,2435,3,350,1050
4534,1812,1794,1,300,300
4535,1812,1796,3,200,600
4536,1812,1797,2,280,560
4537,1812,1795,2,300,600
4538,1813,3739,2,250,500
4539,1813,3740,3,120,360
4540,1814,589,3,220,660
4541,1815,3078,2,250,500
4542,1815,3081,3,250,750
4543,1815,3079,1,300,300
4544,1816,2209,2,300,600
4545,1817,1291,1,400,400
4546,1817,1290,1,280,280
4547,1817,1294,2,400,800
4548,1817,1293,3,200,600
4549,1818,1662,2,280,560
4550,1818,1670,2,500,1000
4551,1818,1664,1,400,400
4552,1818,1666,3,350,1050
4553,1819,1612,1,80,80
4554,1819,1607,3,500,1500
4555,1819,1611,3,180,540
4556,1819,1610,1,80,80
4557,1820,3773,1,250,250
4558,1821,47,2,100,200
4559,1822,2691,3,300,900
4560,1823,1115,1,220,220
4561,1823,1114,2,300,600
4562,1823,1113,1,80,80
4563,1824,821,2,220,440
4564,1824,819,3,500,1500
4565,1824,818,2,150,300
4566,1825,1909,2,120,240
4567,1826,3616,1,400,400
4568,1826,3609,3,80,240
4569,1827,2849,2,250,500
4570,1827,2850,3,80,240
4571,1828,1201,2,250,500
4572,1829,1254,3,200,600
4573,1829,1251,3,450,1350
4574,1830,823,2,300,600
4575,1830,821,3,220,660
4576,1831,1841,1,120,120
4577,1831,1845,1,200,200
4578,1832,1552,3,200,600
4579,1833,2325,2,280,560
4580,1833,2323,1,450,450
4581,1833,2324,2,220,440
4582,1834,2570,3,180,540
4583,1834,2572,3,100,300
4584,1835,1735,3,250,750
4585,1836,2831,3,280,840
4586,1836,2840,3,180,540
4587,1836,2839,1,200,200
4588,1837,2659,2,350,700
4589,1837,2658,1,200,200
4590,1837,2660,1,200,200
4591,1837,2657,2,80,160
4592,1838,3374,1,180,180
4593,1839,3837,3,120,360
4594,1839,3842,2,450,900
4595,1839,3836,3,200,600
4596,1839,3841,1,250,250
4597,1840,1823,1,150,150
4598,1840,1824,3,350,1050
4599,1840,1820,2,250,500
4600,1840,1825,2,350,700
4601,1841,2362,2,100,200
4602,1841,2361,2,450,900
4603,1841,2359,2,450,900
4604,1842,945,2,100,200
4605,1842,948,2,120,240
4606,1842,946,2,80,160
4607,1843,1808,2,180,360
4608,1844,2388,1,80,80
4609,1844,2390,2,100,200
4610,1844,2389,2,400,800
4611,1845,2389,1,400,400
4612,1845,2392,2,400,800
4613,1845,2391,1,350,350
4614,1845,2387,3,220,660
4615,1846,439,3,200,600
4616,1846,447,2,200,400
4617,1847,2626,1,400,400
4618,1848,4024,3,80,240
4619,1848,4027,3,200,600
4620,1849,3536,3,450,1350
4621,1849,3534,3,300,900
4622,1849,3537,3,300,900
4623,1849,3532,2,180,360
4624,1850,431,3,400,1200
4625,1850,427,2,180,360
4626,1851,3908,3,200,600
4627,1851,3909,1,400,400
4628,1851,3916,3,120,360
4629,1851,3910,1,280,280
4630,1852,897,3,180,540
4631,1852,893,1,200,200
4632,1852,896,3,300,900
4633,1853,452,1,120,120
4634,1853,451,3,300,900
4635,1853,453,1,450,450
4636,1853,450,2,500,1000
4637,1854,758,2,220,440
4638,1854,756,3,280,840
4639,1854,755,3,80,240
4640,1854,759,2,150,300
4641,1855,735,1,500,500
4642,1856,2174,3,350,1050
4643,1856,2179,3,500,1500
4644,1856,2173,2,250,500
4645,1856,2170,3,500,1500
4646,1857,2532,3,250,750
4647,1857,2531,2,180,360
4648,1857,2530,1,250,250
4649,1858,3964,3,220,660
4650,1859,316,3,220,660
4651,1859,318,2,450,900
4652,1859,319,2,400,800
4653,1859,320,1,220,220
4654,1860,267,2,280,560
4655,1861,4246,3,220,660
4656,1861,4253,3,280,840
4657,1861,4247,1,500,500
4658,1861,4250,3,80,240
4659,1862,1313,3,100,300
4660,1862,1307,3,350,1050
4661,1863,365,3,150,450
4662,1864,2108,2,400,800
4663,1864,2112,3,120,360
4664,1864,2117,1,400,400
4665,1864,2109,3,300,900
4666,1865,3039,3,250,750
4667,1865,3043,1,180,180
4668,1865,3044,2,350,700
4669,1866,1874,1,100,100
4670,1866,1872,1,280,280
4671,1866,1873,3,220,660
4672,1866,1870,2,220,440
4673,1867,1371,3,400,1200
4674,1868,1371,2,400,800
4675,1868,1370,1,180,180
4676,1868,1369,2,180,360
4677,1868,1373,1,180,180
4678,1869,521,3,400,1200
4679,1870,1037,3,300,900
4680,1870,1032,2,280,560
4681,1870,1034,3,150,450
4682,1871,902,3,500,1500
4683,1871,904,2,150,300
4684,1871,912,3,450,1350
4685,1872,593,3,250,750
4686,1872,595,1,250,250
4687,1873,3923,2,100,200
4688,1874,240,3,350,1050
4689,1874,242,3,150,450
4690,1874,243,2,100,200
4691,1874,239,1,180,180
4692,1875,3075,1,80,80
4693,1875,3073,1,280,280
4694,1875,3069,3,450,1350
4695,1876,1621,3,250,750
4696,1877,2530,2,250,500
4697,1877,2534,1,350,350
4698,1877,2532,3,250,750
4699,1878,1413,2,400,800
4700,1878,1405,3,180,540
4701,1878,1415,3,500,1500
4702,1878,1411,2,200,400
4703,1879,1172,1,500,500
4704,1879,1175,1,300,300
4705,1879,1173,2,120,240
4706,1880,810,1,200,200
4707,1880,806,3,400,1200
4708,1881,286,2,150,300
4709,1881,292,2,280,560
4710,1881,290,2,450,900
4711,1881,293,1,500,500
4712,1882,1263,1,180,180
4713,1882,1270,2,100,200
4714,1882,1269,1,280,280
4715,1882,1264,3,80,240
4716,1883,2292,1,180,180
4717,1884,4153,1,350,350
4718,1884,4154,1,400,400
4719,1884,4155,2,120,240
4720,1885,3747,2,120,240
4721,1885,3744,2,280,560
4722,1885,3746,3,200,600
4723,1886,437,1,180,180
4724,1887,429,3,300,900
4725,1887,430,2,100,200
4726,1887,431,1,400,400
4727,1888,570,3,220,660
4728,1889,1804,1,180,180
4729,1889,1807,2,120,240
4730,1889,1809,1,250,250
4731,1890,1419,2,80,160
4732,1890,1418,2,120,240
4733,1890,1420,3,220,660
4734,1891,2821,3,350,1050
4735,1891,2817,2,220,440
4736,1892,821,3,220,660
4737,1892,820,2,80,160
4738,1892,817,1,80,80
4739,1892,818,1,150,150
4740,1893,3877,3,300,900
4741,1893,3875,1,450,450
4742,1894,581,1,150,150
4743,1894,582,2,120,240
4744,1895,93,2,300,600
4745,1895,94,2,300,600
4746,1895,91,3,80,240
4747,1895,90,2,250,500
4748,1896,2499,1,350,350
4749,1896,2502,2,500,1000
4750,1897,3014,1,450,450
4751,1897,3019,2,450,900
4752,1898,381,3,250,750
4753,1898,374,3,120,360
4754,1899,702,3,280,840
4755,1899,701,3,180,540
4756,1899,706,3,450,1350
4757,1900,1164,1,200,200
4758,1900,1170,1,450,450
4759,1900,1166,3,80,240
4760,1900,1163,2,180,360
4761,1901,3329,3,350,1050
4762,1902,3307,3,150,450
4763,1902,3310,2,250,500
4764,1903,2913,1,450,450
4765,1903,2916,3,150,450
4766,1903,2911,3,450,1350
4767,1903,2915,2,100,200
4768,1904,1994,3,100,300
4769,1904,1995,2,280,560
4770,1904,1991,1,500,500
4771,1905,3386,2,150,300
4772,1906,3338,1,80,80
4773,1906,3334,2,200,400
4774,1906,3335,2,450,900
4775,1907,4267,2,280,560
4776,1907,4268,1,400,400
4777,1907,4266,2,350,700
4778,1907,4269,2,200,400
4779,1908,1157,3,280,840
4780,1909,571,3,280,840
4781,1909,572,1,250,250
4782,1910,532,3,80,240
4783,1910,533,3,350,1050
4784,1911,3617,1,150,150
4785,1911,3621,3,220,660
4786,1911,3620,1,400,400
4787,1911,3619,3,220,660
4788,1912,430,3,100,300
4789,1912,427,3,180,540
4790,1912,431,3,400,1200
4791,1913,3,1,80,80
4792,1913,4,3,280,840
4793,1913,5,2,220,440
4794,1913,1,3,100,300
4795,1914,423,3,450,1350
4796,1914,419,2,220,440
4797,1914,424,1,220,220
4798,1915,1545,3,120,360
4799,1915,1542,2,120,240
4800,1915,1544,3,500,1500
4801,1915,1547,1,120,120
4802,1916,4068,1,180,180
4803,1916,4070,2,120,240
4804,1916,4078,1,500,500
4805,1917,995,2,180,360
4806,1917,993,3,300,900
4807,1917,991,1,150,150
4808,1918,1093,2,120,240
4809,1918,1088,1,150,150
4810,1918,1091,1,120,120
4811,1919,1275,2,150,300
4812,1919,1277,2,200,400
4813,1919,1272,1,300,300
4814,1920,123,1,280,280
4815,1921,3781,2,150,300
4816,1922,4112,3,200,600
4817,1922,4109,3,180,540
4818,1923,1420,1,220,220
4819,1923,1421,3,350,1050
4820,1924,2412,2,300,600
4821,1925,25,1,120,120
4822,1925,24,3,180,540
4823,1925,30,1,280,280
4824,1925,29,2,180,360
4825,1926,36,1,450,450
4826,1926,33,1,80,80
4827,1926,32,1,250,250
4828,1927,427,1,180,180
4829,1928,641,1,400,400
4830,1928,642,1,280,280
4831,1928,648,2,80,160
4832,1929,2856,3,300,900
4833,1930,3933,1,220,220
4834,1931,2,1,150,150
4835,1932,2375,3,80,240
4836,1932,2367,3,200,600
4837,1932,2372,1,220,220
4838,1933,2562,2,400,800
4839,1934,1379,1,300,300
4840,1934,1380,2,180,360
4841,1935,3235,1,500,500
4842,1936,227,2,280,560
4843,1937,2858,1,200,200
4844,1937,2859,2,250,500
4845,1937,2864,3,180,540
4846,1938,2613,3,80,240
4847,1938,2605,3,250,750
4848,1939,629,3,150,450
4849,1939,630,2,280,560
4850,1940,3509,1,450,450
4851,1940,3508,1,180,180
4852,1941,1065,2,220,440
4853,1941,1066,1,200,200
4854,1941,1063,1,280,280
4855,1941,1062,2,250,500
4856,1942,1104,3,220,660
4857,1942,1107,1,350,350
4858,1942,1110,1,150,150
4859,1943,1362,3,400,1200
4860,1943,1367,3,250,750
4861,1943,1368,1,120,120
4862,1943,1366,2,280,560
4863,1944,1022,3,120,360
4864,1944,1028,2,80,160
4865,1944,1024,1,250,250
4866,1945,3948,3,200,600
4867,1946,3731,1,350,350
4868,1946,3729,1,200,200
4869,1946,3732,1,300,300
4870,1946,3728,1,120,120
4871,1947,4101,3,120,360
4872,1947,4103,3,80,240
4873,1947,4106,3,80,240
4874,1948,233,3,300,900
4875,1948,234,3,280,840
4876,1948,237,2,200,400
4877,1949,3251,2,400,800
4878,1949,3250,1,180,180
4879,1949,3257,3,400,1200
4880,1949,3258,2,250,500
4881,1950,1485,2,100,200
4882,1950,1483,3,250,750
4883,1950,1481,3,250,750
4884,1950,1484,2,450,900
4885,1951,2163,3,280,840
4886,1952,821,1,220,220
4887,1953,3781,1,150,150
4888,1953,3786,2,200,400
4889,1953,3782,1,300,300
4890,1953,3783,3,300,900
4891,1954,189,1,100,100
4892,1955,4259,1,200,200
4893,1955,4264,2,200,400
4894,1955,4265,3,500,1500
4895,1955,4257,3,150,450
4896,1956,1682,1,220,220
4897,1956,1686,2,180,360
4898,1957,3029,1,200,200
4899,1957,3033,3,180,540
4900,1958,4306,3,250,750
4901,1958,4315,2,450,900
4902,1959,4170,3,250,750
4903,1960,3775,1,400,400
4904,1960,3777,1,350,350
4905,1961,2333,1,300,300
4906,1961,2334,1,300,300
4907,1962,3227,1,500,500
4908,1962,3226,1,180,180
4909,1962,3228,1,220,220
4910,1962,3230,3,280,840
4911,1963,859,1,220,220
4912,1963,852,2,250,500
4913,1964,4120,2,300,600
4914,1964,4122,3,180,540
4915,1964,4119,1,400,400
4916,1964,4125,2,80,160
4917,1965,2636,3,400,1200
4918,1965,2641,1,120,120
4919,1966,1109,3,300,900
4920,1966,1104,1,220,220
4921,1966,1108,2,300,600
4922,1967,3433,2,280,560
4923,1967,3432,2,500,1000
4924,1967,3434,3,400,1200
4925,1968,1288,2,150,300
4926,1968,1291,2,400,800
4927,1968,1290,1,280,280
4928,1968,1292,3,120,360
4929,1969,3533,3,150,450
4930,1969,3534,2,300,600
4931,1970,3711,1,250,250
4932,1971,3549,2,200,400
4933,1971,3538,2,250,500
4934,1971,3542,2,220,440
4935,1972,1386,3,200,600
4936,1972,1390,1,120,120
4937,1972,1385,2,300,600
4938,1972,1389,3,250,750
4939,1973,2179,3,500,1500
4940,1973,2172,3,350,1050
4941,1973,2170,2,500,1000
4942,1973,2174,2,350,700
4943,1974,2151,1,400,400
4944,1974,2155,2,120,240
4945,1974,2157,2,150,300
4946,1974,2150,2,200,400
4947,1975,3143,3,200,600
4948,1976,3353,3,220,660
